genome,asset,tag
rCRSd,fasta,default
hg38,fasta,default
hg38,fasta_txome,default
hg38_cdna,fasta,default
hg19,fasta,default
hg19,fasta_txome,default
hg19_cdna,fasta,default
hg18,fasta,default
hg18,fasta_txome,default
hg18_cdna,fasta,default
mm10,fasta,default
mm10,fasta_txome,default
mm10_cdna,fasta,default
rn6,fasta,default
rn6,fasta_txome,default
rn6_cdna,fasta,default
hs38d1,fasta,default
hg38_noalt_decoy,fasta,default
hg38_chr22,fasta,default
human_repeats,fasta,default
human_alu,fasta,default
human_alphasat,fasta,default
human_rDNA,fasta,default
mouse_chrM2x,fasta,default
hg18,bowtie2_index,default
hg19,bowtie2_index,default
mm10,bowtie2_index,default
rn6,bowtie2_index,default
hs38d1,bowtie2_index,default
hg38_noalt_decoy,bowtie2_index,default
hg38_chr22,bowtie2_index,default
human_repeats,bowtie2_index,default
human_alu,bowtie2_index,default
human_alphasat,bowtie2_index,default
human_rDNA,bowtie2_index,default
mouse_chrM2x,bowtie2_index,default
hg38,bowtie2_index,default
rCRSd,bowtie2_index,default
hg18,bwa_index,default
hg19,bwa_index,default
mm10,bwa_index,default
rn6,bwa_index,default
hs38d1,bwa_index,default
hg38_noalt_decoy,bwa_index,default
hg38_chr22,bwa_index,default
human_repeats,bwa_index,default
human_alu,bwa_index,default
human_alphasat,bwa_index,default
human_rDNA,bwa_index,default
mouse_chrM2x,bwa_index,default
hg38,bwa_index,default
rCRSd,bwa_index,default
hg19,salmon_sa_index,default
mm10,salmon_sa_index,default
rn6,salmon_sa_index,default
hg38,salmon_sa_index,default
hg18,bismark_bt2_index,default
hg19,bismark_bt2_index,default
mm10,bismark_bt2_index,default
rn6,bismark_bt2_index,default
hs38d1,bismark_bt2_index,default
hg38_noalt_decoy,bismark_bt2_index,default
hg38_chr22,bismark_bt2_index,default
human_repeats,bismark_bt2_index,default
human_alu,bismark_bt2_index,default
human_alphasat,bismark_bt2_index,default
human_rDNA,bismark_bt2_index,default
mouse_chrM2x,bismark_bt2_index,default
hg38,bismark_bt2_index,default
rCRSd,bismark_bt2_index,default
hg18,hisat2_index,default
hg19,hisat2_index,default
mm10,hisat2_index,default
rn6,hisat2_index,default
hs38d1,hisat2_index,default
hg38_noalt_decoy,hisat2_index,default
hg38_chr22,hisat2_index,default
human_repeats,hisat2_index,default
human_alu,hisat2_index,default
human_alphasat,hisat2_index,default
human_rDNA,hisat2_index,default
mouse_chrM2x,hisat2_index,default
hg38,hisat2_index,default
hg18,star_index,default
hg19,star_index,default
mm10,star_index,default
rn6,star_index,default
hs38d1,star_index,default
hg38_noalt_decoy,star_index,default
hg38_chr22,star_index,default
human_repeats,star_index,default
human_alu,star_index,default
human_alphasat,star_index,default
human_rDNA,star_index,default
mouse_chrM2x,star_index,default
hg38,star_index,default
rCRSd,star_index,default
rCRSd,hisat2_index,default
hg38_cdna,kallisto_index,default
hg18_cdna,kallisto_index,default
hg19_cdna,kallisto_index,default
mm10_cdna,kallisto_index,default
rn6_cdna,kallisto_index,default
hg38_cdna,salmon_index,default
hg19_cdna,salmon_index,default
mm10_cdna,salmon_index,default
rn6_cdna,salmon_index,default
hg18,gencode_gtf,default
hg19,gencode_gtf,default
hg38,gencode_gtf,default
mm10,gencode_gtf,default
hg19,ensembl_gtf,default
hg38,ensembl_gtf,default
mm10,ensembl_gtf,default
rn6,ensembl_gtf,default
hg19,ensembl_rb,default
hg38,ensembl_rb,default
mm10,ensembl_rb,default
hg19,refgene_anno,default
hg38,refgene_anno,default
mm10,refgene_anno,default
rn6,refgene_anno,default
hg19,feat_annotation,default
hg38,feat_annotation,default
mm10,feat_annotation,default
hg38,dbnsfp,default
hg38,dbsnp,default
hg19,dbsnp,default
hg19,salmon_partial_sa_index,default
mm10,salmon_partial_sa_index,default
rn6,salmon_partial_sa_index,default
hg38,salmon_partial_sa_index,default
hg18,suffixerator_index,default
hg19,suffixerator_index,default
mm10,suffixerator_index,default
rn6,suffixerator_index,default
hs38d1,suffixerator_index,default
hg38_noalt_decoy,suffixerator_index,default
hg38_chr22,suffixerator_index,default
human_repeats,suffixerator_index,default
human_alu,suffixerator_index,default
human_alphasat,suffixerator_index,default
human_rDNA,suffixerator_index,default
mouse_chrM2x,suffixerator_index,default
hg38,suffixerator_index,default
hg18,tallymer_index,default
hg19,tallymer_index,default
mm10,tallymer_index,default
rn6,tallymer_index,default
hs38d1,tallymer_index,default
hg38_noalt_decoy,tallymer_index,default
hg38_chr22,tallymer_index,default
human_repeats,tallymer_index,default
human_alu,tallymer_index,default
human_alphasat,tallymer_index,default
human_rDNA,tallymer_index,default
mouse_chrM2x,tallymer_index,default
hg38,tallymer_index,default
hg38,cellranger_reference,default
hg18,cellranger_reference,default
hg19,cellranger_reference,default
mm10,cellranger_reference,default
hg38_primary,fasta,default
mm10_primary,fasta,default
hg38_primary,bowtie2_index,default
mm10_primary,bowtie2_index,default
hg38_primary,bwa_index,default
mm10_primary,bwa_index,default
hg38_mm10,fasta,default
hg38_mm10,bowtie2_index,default
hg38_mm10,bwa_index,default
dm6,fasta,default
dm6,ensembl_gtf,default
dm6,gencode_gtf,default
dm6,refgene_anno,default
dm6,bowtie2_index,default
t7,fasta,default
t7,bowtie2_index,default
